"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"5269","eurico",1322489627,134756,"28/11/2011 14:13","no",814,1.04,4.03,-87.4,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0,0,-8,4,31,54,578,-427,69.5,3.52,65.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,-0.92,0.2,-133,189,0,121,253,598,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.26864701,-27.71093798,52.53973804,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.55,-0.39,-6,-18,11,-399,255,334,159,6.79,111,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,0,-74,278,176,-733,1230,-645,"A"
"5270","eurico",1322489627,158758,"28/11/2011 14:13","no",814,1.1,4,-87.4,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0,-6,3,30,52,574,-424,70.7,7.42,70.6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,-0.87,0.31,-166,190,-26,39,265,606,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.02239482,-6.135241634,82.67988383,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.47,-0.28,-1,-11,12,-413,244,333,158,6.72,113,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,-0.82,-0.07,-74,281,185,-733,1230,-631,"A"
"5271","eurico",1322489627,178658,"28/11/2011 14:13","no",814,1.13,4,-87.4,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,0,-6,3,28,49,582,-410,71.5,9.17,72.9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,-0.82,0.31,-166,188,-26,-14,283,606,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.7288396,-41.90027766,33.93529624,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.45,-0.33,-11,-23,9,-410,241,317,158,6.53,115,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,-0.75,-0.05,-74,280,189,-734,1230,-626,"A"
"5272","eurico",1322489627,202632,"28/11/2011 14:13","no",814,1.15,3.99,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,0,-5,1,27,54,575,-428,72.3,10.9,75.4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,-0.74,0.28,-176,189,-28,-67,289,613,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.86001697,-12.95814849,59.43250161,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,-0.43,-0.39,-3,-19,13,-415,242,326,157,6.28,116,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,-0.67,-0.03,-74,280,193,-739,1230,-624,"A"
"5273","eurico",1322489627,238647,"28/11/2011 14:13","no",814,1.17,3.97,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,0.02,-5,3,27,52,573,-424,73,12.4,77.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,-0.67,0.21,-187,189,-31,-91,298,609,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.95500768,10.83595455,77.95500768,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,-0.42,-0.36,2,-13,13,-422,233,306,157,6.02,116,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,-0.55,0.03,-78,281,196,-735,1220,-621,"A"
"5274","eurico",1322489627,306681,"28/11/2011 14:13","no",814,1.24,4,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,-0.02,-13,4,27,50,578,-426,74.8,16,84.4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,-0.48,0.07,-209,176,-59,-201,310,591,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.7663193,15.68156853,121.4062938,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,-0.39,-0.13,3,-6,18,-418,238,325,156,5.28,118,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.31,0.16,-78,275,196,-738,1220,-606,"A"
"5275","eurico",1322489627,346663,"28/11/2011 14:13","no",814,1.27,3.98,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,0.02,0,-14,4,25,56,577,-424,76.7,18.5,90.6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,-0.18,-0.1,-200,197,-61,-281,310,578,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.74699514,-76.35368942,49.28270933,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22,-0.34,-0.03,-19,-15,13,-398,244,324,156,4.86,119,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08,-0.16,0.26,-83,269,194,-727,1220,-604,"A"
"5276","eurico",1322489627,346715,"28/11/2011 14:13","no",814,1.3,3.94,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,0.02,0,-10,3,25,54,570,-413,76.6,18.8,92.7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,0.08,-0.51,-206,207,-73,-295,308,582,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.16056137,-97.99235766,25.17884763,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08,-0.29,-0.05,-30,-18,9,-398,244,326,156,4.79,120,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,-0.11,0.28,-81,269,196,-723,1210,-603,"A"
"5277","eurico",1322489627,366624,"28/11/2011 14:13","no",814,1.32,3.86,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,0.02,0,-10,3,24,53,569,-429,76.2,18.8,94.8,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,0.27,-0.79,-212,202,-81,-312,306,580,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.51819939,-78.51819939,2.07942606,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,-0.32,-0.15,-34,-34,1,-405,239,326,156,4.76,120,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,-0.1,0.31,-84,272,198,-723,1210,-593,"A"
"5278","eurico",1322489627,446674,"28/11/2011 14:13","no",814,1.37,3.67,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,0,0,-7,2,26,50,569,-426,74.6,18.2,99.6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.39,-0.59,-224,150,-98,-345,289,571,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.5505077,18.14917792,40.18014387,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.26,-0.51,6,-30,13,-412,246,326,156,4.97,120,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,0.08,0.46,-94,281,194,-719,1210,-605,"A"
"5279","eurico",1322489627,474654,"28/11/2011 14:13","no",814,1.38,3.63,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.02,0,-8,3,24,56,569,-428,74.6,18,101,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.29,-0.3,-222,146,-104,-344,288,576,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.93553574,28.88056489,52.17674618,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.22,-0.52,8,-23,14,-404,240,320,157,4.91,119,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,0.21,0.48,-85,281,189,-713,1210,-607,"A"
"5280","eurico",1322489627,566658,"28/11/2011 14:13","no",814,1.4,3.62,-87.4,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,-0.02,-9,4,26,49,576,-420,75.7,18.2,103,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.05,0.36,-223,143,-115,-357,302,550,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-98.11956375,-4.61921347,58.72916607,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,-0.19,-0.38,-1,-18,12,-407,244,329,157,3.97,117,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,0.63,0.46,-73,291,182,-696,1210,-611,"A"
"5281","eurico",1322489627,586660,"28/11/2011 14:13","no",814,1.4,3.64,-87.4,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,-0.02,-9,4,25,50,571,-428,76.5,18.4,104,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.13,0.48,-225,145,-117,-367,299,554,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-107.4212304,-23.3488132,42.95594664,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.24,-0.41,-5,-19,9,-413,240,324,157,3.32,117,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.8,0.41,-73,293,177,-680,1200,-602,"A"
"5282","eurico",1322489627,650651,"28/11/2011 14:13","no",814,1.41,3.65,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,-0.02,-12,6,27,53,570,-427,77.2,18.7,104,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.14,0.51,-228,149,-121,-363,303,538,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-102.9696801,-28.97517014,44.29110441,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.26,-0.43,-6,-18,9,-408,233,325,157,2.35,116,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,1.03,0.33,-66,299,176,-652,1190,-588,"A"
"5283","eurico",1322489627,658647,"28/11/2011 14:13","no",814,1.42,3.7,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,-0.03,-12,5,26,53,563,-409,77.9,19,105,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,-0.16,0.46,-234,156,-131,-371,312,530,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.36389513,-10.80428526,85.53940073,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,-0.24,-0.39,-2,-12,14,-412,239,324,157,1.1,114,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,1.2,0.26,-47,307,176,-632,1170,-592,"A"
"5284","eurico",1322489627,762683,"28/11/2011 14:13","no",814,1.17,3.59,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.07,-7,3,28,45,573,-427,80.4,20.3,109,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,-0.03,-0.02,-236,157,-144,-391,315,507,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.05102901,11.69084965,69.64950836,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,-0.32,-0.2,2,-13,11,-408,231,332,159,-8.69,102,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,2.23,0.57,26,347,168,-316,917,-447,"A"
"5285","eurico",1322489627,774673,"28/11/2011 14:13","no",814,1.11,3.59,-87.6,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.02,-0.07,-7,2,28,49,581,-420,80.5,20.3,109,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.02,-0.02,-233,157,-140,-391,320,514,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-86.05102901,11.69084965,69.64950836,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,-0.32,-0.2,2,-13,11,-408,231,332,160,-9.92,99.6,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,2.31,0.62,34,349,167,-243,844,-421,"A"
"5286","eurico",1322489627,846627,"28/11/2011 14:13","no",814,0.75,3.64,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.02,-0.05,-6,1,30,48,579,-421,81.5,20.3,109,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,0.02,0.13,-229,162,-123,-389,337,499,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.92730747,27.84075384,51.74720384,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,-0.4,-0.16,5,-15,9,-410,227,322,171,-20.3,70.8,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,3.21,0.56,137,308,179,278,186,-136,"A"
"5287","eurico",1322489627,899182,"28/11/2011 14:13","no",814,0.7,3.67,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0,-0.02,-3,1,32,47,571,-424,81.1,19.9,109,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,0.13,-0.03,-232,165,-114,-378,343,524,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.53940073,10.80428526,70.36389513,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.45,-0.08,2,-14,12,-416,234,324,175,-21.1,60.2,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,3.15,0.59,173,277,181,371,24,-89,"A"
"5288","eurico",1322489624,126753,"28/11/2011 14:13","no",815,1.01,4.73,-87.6,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.02,-10,4,29,60,566,-425,64.7,-34,27.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83,-0.88,0.48,75,114,-42,667,-32,274,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7667396,43.61493733,81.78693608,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,-0.75,-0.34,11,14,19,-361,314,314,173,-22.6,43.3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,-2.68,-0.61,154,291,158,81,429,-327,"A"
"5289","eurico",1322489624,298653,"28/11/2011 14:13","no",815,1.03,4.54,-87.6,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0,-0.02,-8,5,29,57,575,-419,61,-20.9,41.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,-0.87,0.41,13,145,-23,523,51,449,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.65063112,-27.56427992,126.1603006,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.63,-0.48,-2,-1,7,-379,290,309,163,-17.7,66.6,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-2.81,-0.44,84,334,175,-157,743,-420,"A"
"5290","eurico",1322489624,310667,"28/11/2011 14:13","no",815,1.05,4.49,-87.6,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0,-0.02,-9,5,30,54,579,-419,60.7,-18.3,43.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,-0.85,0.38,1,161,-11,486,79,467,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.81069273,26.81069273,118.6793982,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,-0.61,-0.46,2,-2,7,-382,289,310,161,-16.5,70.9,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32,-2.68,-0.31,34,348,181,-192,775,-428,"A"
"5291","eurico",1322489624,310713,"28/11/2011 14:13","no",815,1.07,4.44,-87.6,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0,-0.02,-10,5,27,54,576,-408,60.6,-15.9,45.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,-0.87,0.36,-12,161,-4,459,83,487,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.028959009,-9.028959009,144.2932861,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.61,-0.49,-1,1,11,-389,287,321,159,-15.2,75.1,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,-2.47,-0.23,35,340,177,-247,850,-447,"A"
"5292","eurico",1322489624,370637,"28/11/2011 14:13","no",815,1.1,4.43,-87.6,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,-0.02,-8,2,28,50,573,-428,60.7,-13.7,47.7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,-0.92,0.44,-27,159,-15,417,106,505,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.55544843,-58.09535541,87.62588612,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.64,-0.52,-5,-3,7,-387,271,309,158,-13.9,79,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,-2.44,-0.2,21,338,180,-273,872,-461,"A"
"5293","eurico",1322489624,382717,"28/11/2011 14:13","no",815,1.12,4.33,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,-0.02,-8,3,28,62,571,-423,61.4,-6.68,54,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,-0.83,0.36,-81,180,-4,295,155,570,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.338941909,-29.76707924,126.3669908,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.47,-0.46,-4,1,13,-404,261,305,155,-10.6,89.6,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-2.02,-0.26,-13,340,181,-411,1010,-507,"A"
"5294","eurico",1322489624,382754,"28/11/2011 14:13","no",815,1.12,4.3,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,-0.02,-8,2,27,58,575,-425,61.7,-4.54,56.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,-0.79,0.31,-84,183,-5,272,160,574,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.83595455,-38.81931779,116.6183088,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,-0.47,-0.54,-7,-2,17,-406,267,313,154,-9.78,92.6,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-1.8,-0.23,-13,341,190,-458,1050,-518,"A"
"5295","eurico",1322489624,442631,"28/11/2011 14:13","no",815,1.13,4.26,-87.5,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.02,-9,5,27,60,572,-424,62,-0.71,60.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,-0.66,0.13,-102,175,2,195,184,609,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.50497869,28.35352049,99.5910388,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,-0.48,-0.49,3,-5,9,-408,253,313,152,-8.12,98,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,-1.73,0.07,-24,329,196,-509,1100,-538,"A"
